concentration,lat,lon,date,id
36.27592661357822,41.39216,2.009802,2023-01-06 22:00:00,143
19.369118380623437,41.39216,2.009802,2023-01-06 23:00:00,144
4.843364653488081,41.39216,2.009802,2023-01-07 00:00:00,145
6.574416782132253,41.39216,2.009802,2023-01-07 01:00:00,146
10.58749893178319,41.39216,2.009802,2023-01-07 02:00:00,147
19.369118380623437,41.39216,2.009802,2023-01-07 03:00:00,148
36.27592661357822,41.39216,2.009802,2023-01-07 04:00:00,149
61.964126530448574,41.39216,2.009802,2023-01-07 05:00:00,150
88.36656439543007,41.39216,2.009802,2023-01-07 06:00:00,151
100.00125,41.39216,2.009802,2023-01-07 07:00:00,152
100.00125,41.39216,2.009802,2023-01-07 08:00:00,153
88.36656439543007,41.39216,2.009802,2023-01-07 09:00:00,154
61.964126530448574,41.39216,2.009802,2023-01-07 10:00:00,155
36.27592661357822,41.39216,2.009802,2023-01-07 11:00:00,156
19.369118380623437,41.39216,2.009802,2023-01-07 12:00:00,157
10.58749893178319,41.39216,2.009802,2023-01-07 13:00:00,158
19.369118380623437,41.39216,2.009802,2023-01-07 14:00:00,159
36.27592661357822,41.39216,2.009802,2023-01-07 15:00:00,160
61.964126530448574,41.39216,2.009802,2023-01-07 16:00:00,161
88.36656439543007,41.39216,2.009802,2023-01-07 17:00:00,162
100.00125,41.39216,2.009802,2023-01-07 18:00:00,163
100.00125,41.39216,2.009802,2023-01-07 19:00:00,164
88.36656439543007,41.39216,2.009802,2023-01-07 20:00:00,165
61.964126530448574,41.39216,2.009802,2023-01-07 21:00:00,166
36.27592661357822,41.39216,2.009802,2023-01-07 22:00:00,167
19.369118380623437,41.39216,2.009802,2023-01-07 23:00:00,168
4.843364653488081,41.39216,2.009802,2023-01-08 00:00:00,169
6.574416782132253,41.39216,2.009802,2023-01-08 01:00:00,170
10.58749893178319,41.39216,2.009802,2023-01-08 02:00:00,171
19.369118380623437,41.39216,2.009802,2023-01-08 03:00:00,172
36.27592661357822,41.39216,2.009802,2023-01-08 04:00:00,173
61.964126530448574,41.39216,2.009802,2023-01-08 05:00:00,174
88.36656439543007,41.39216,2.009802,2023-01-08 06:00:00,175
100.00125,41.39216,2.009802,2023-01-08 07:00:00,176
100.00125,41.39216,2.009802,2023-01-08 08:00:00,177
88.36656439543007,41.39216,2.009802,2023-01-08 09:00:00,178
61.964126530448574,41.39216,2.009802,2023-01-08 10:00:00,179
36.27592661357822,41.39216,2.009802,2023-01-08 11:00:00,180
19.369118380623437,41.39216,2.009802,2023-01-08 12:00:00,181
10.58749893178319,41.39216,2.009802,2023-01-08 13:00:00,182
19.369118380623437,41.39216,2.009802,2023-01-08 14:00:00,183
36.27592661357822,41.39216,2.009802,2023-01-08 15:00:00,184
61.964126530448574,41.39216,2.009802,2023-01-08 16:00:00,185
88.36656439543007,41.39216,2.009802,2023-01-08 17:00:00,186
100.00125,41.39216,2.009802,2023-01-08 18:00:00,187
100.00125,41.39216,2.009802,2023-01-08 19:00:00,188
88.36656439543007,41.39216,2.009802,2023-01-08 20:00:00,189
61.964126530448574,41.39216,2.009802,2023-01-08 21:00:00,190
36.27592661357822,41.39216,2.009802,2023-01-08 22:00:00,191
19.369118380623437,41.39216,2.009802,2023-01-08 23:00:00,192
4.843364653488081,41.39216,2.009802,2023-01-09 00:00:00,193
6.574416782132253,41.39216,2.009802,2023-01-09 01:00:00,194
10.58749893178319,41.39216,2.009802,2023-01-09 02:00:00,195
19.369118380623437,41.39216,2.009802,2023-01-09 03:00:00,196
36.27592661357822,41.39216,2.009802,2023-01-09 04:00:00,197
61.964126530448574,41.39216,2.009802,2023-01-09 05:00:00,198
88.36656439543007,41.39216,2.009802,2023-01-09 06:00:00,199
100.00125,41.39216,2.009802,2023-01-09 07:00:00,200
100.00125,41.39216,2.009802,2023-01-09 08:00:00,201
88.36656439543007,41.39216,2.009802,2023-01-09 09:00:00,202
61.964126530448574,41.39216,2.009802,2023-01-09 10:00:00,203
36.27592661357822,41.39216,2.009802,2023-01-09 11:00:00,204
19.369118380623437,41.39216,2.009802,2023-01-09 12:00:00,205
10.58749893178319,41.39216,2.009802,2023-01-09 13:00:00,206
19.369118380623437,41.39216,2.009802,2023-01-09 14:00:00,207
36.27592661357822,41.39216,2.009802,2023-01-09 15:00:00,208
61.964126530448574,41.39216,2.009802,2023-01-09 16:00:00,209
88.36656439543007,41.39216,2.009802,2023-01-09 17:00:00,210
100.00125,41.39216,2.009802,2023-01-09 18:00:00,211
100.00125,41.39216,2.009802,2023-01-09 19:00:00,212
88.36656439543007,41.39216,2.009802,2023-01-09 20:00:00,213
61.964126530448574,41.39216,2.009802,2023-01-09 21:00:00,214
36.27592661357822,41.39216,2.009802,2023-01-09 22:00:00,215
19.369118380623437,41.39216,2.009802,2023-01-09 23:00:00,216
4.843364653488081,41.39216,2.009802,2023-01-10 00:00:00,217
6.574416782132253,41.39216,2.009802,2023-01-10 01:00:00,218
10.58749893178319,41.39216,2.009802,2023-01-10 02:00:00,219
19.369118380623437,41.39216,2.009802,2023-01-10 03:00:00,220
36.27592661357822,41.39216,2.009802,2023-01-10 04:00:00,221
61.964126530448574,41.39216,2.009802,2023-01-10 05:00:00,222
88.36656439543007,41.39216,2.009802,2023-01-10 06:00:00,223
100.00125,41.39216,2.009802,2023-01-10 07:00:00,224
100.00125,41.39216,2.009802,2023-01-10 08:00:00,225
88.36656439543007,41.39216,2.009802,2023-01-10 09:00:00,226
61.964126530448574,41.39216,2.009802,2023-01-10 10:00:00,227
36.27592661357822,41.39216,2.009802,2023-01-10 11:00:00,228
19.369118380623437,41.39216,2.009802,2023-01-10 12:00:00,229
10.58749893178319,41.39216,2.009802,2023-01-10 13:00:00,230
19.369118380623437,41.39216,2.009802,2023-01-10 14:00:00,231
36.27592661357822,41.39216,2.009802,2023-01-10 15:00:00,232
61.964126530448574,41.39216,2.009802,2023-01-10 16:00:00,233
88.36656439543007,41.39216,2.009802,2023-01-10 17:00:00,234
100.00125,41.39216,2.009802,2023-01-10 18:00:00,235
100.00125,41.39216,2.009802,2023-01-10 19:00:00,236
88.36656439543007,41.39216,2.009802,2023-01-10 20:00:00,237
61.964126530448574,41.39216,2.009802,2023-01-10 21:00:00,238
36.27592661357822,41.39216,2.009802,2023-01-10 22:00:00,239
19.369118380623437,41.39216,2.009802,2023-01-10 23:00:00,240
4.843364653488081,41.39216,2.009802,2023-01-11 00:00:00,241
6.574416782132253,41.39216,2.009802,2023-01-11 01:00:00,242
10.58749893178319,41.39216,2.009802,2023-01-11 02:00:00,243
19.369118380623437,41.39216,2.009802,2023-01-11 03:00:00,244
36.27592661357822,41.39216,2.009802,2023-01-11 04:00:00,245
61.964126530448574,41.39216,2.009802,2023-01-11 05:00:00,246
88.36656439543007,41.39216,2.009802,2023-01-11 06:00:00,247
100.00125,41.39216,2.009802,2023-01-11 07:00:00,248
100.00125,41.39216,2.009802,2023-01-11 08:00:00,249
88.36656439543007,41.39216,2.009802,2023-01-11 09:00:00,250
61.964126530448574,41.39216,2.009802,2023-01-11 10:00:00,251
36.27592661357822,41.39216,2.009802,2023-01-11 11:00:00,252
19.369118380623437,41.39216,2.009802,2023-01-11 12:00:00,253
10.58749893178319,41.39216,2.009802,2023-01-11 13:00:00,254
19.369118380623437,41.39216,2.009802,2023-01-11 14:00:00,255
36.27592661357822,41.39216,2.009802,2023-01-11 15:00:00,256
61.964126530448574,41.39216,2.009802,2023-01-11 16:00:00,257
88.36656439543007,41.39216,2.009802,2023-01-11 17:00:00,258
100.00125,41.39216,2.009802,2023-01-11 18:00:00,259
100.00125,41.39216,2.009802,2023-01-11 19:00:00,260
88.36656439543007,41.39216,2.009802,2023-01-11 20:00:00,261
61.964126530448574,41.39216,2.009802,2023-01-11 21:00:00,262
36.27592661357822,41.39216,2.009802,2023-01-11 22:00:00,263
19.369118380623437,41.39216,2.009802,2023-01-11 23:00:00,264
4.843364653488081,41.39216,2.009802,2023-01-12 00:00:00,265
6.574416782132253,41.39216,2.009802,2023-01-12 01:00:00,266
10.58749893178319,41.39216,2.009802,2023-01-12 02:00:00,267
19.369118380623437,41.39216,2.009802,2023-01-12 03:00:00,268
36.27592661357822,41.39216,2.009802,2023-01-12 04:00:00,269
61.964126530448574,41.39216,2.009802,2023-01-12 05:00:00,270
88.36656439543007,41.39216,2.009802,2023-01-12 06:00:00,271
100.00125,41.39216,2.009802,2023-01-12 07:00:00,272
100.00125,41.39216,2.009802,2023-01-12 08:00:00,273
88.36656439543007,41.39216,2.009802,2023-01-12 09:00:00,274
61.964126530448574,41.39216,2.009802,2023-01-12 10:00:00,275
36.27592661357822,41.39216,2.009802,2023-01-12 11:00:00,276
19.369118380623437,41.39216,2.009802,2023-01-12 12:00:00,277
10.58749893178319,41.39216,2.009802,2023-01-12 13:00:00,278
19.369118380623437,41.39216,2.009802,2023-01-12 14:00:00,279
36.27592661357822,41.39216,2.009802,2023-01-12 15:00:00,280
61.964126530448574,41.39216,2.009802,2023-01-12 16:00:00,281
88.36656439543007,41.39216,2.009802,2023-01-12 17:00:00,282
100.00125,41.39216,2.009802,2023-01-12 18:00:00,283
100.00125,41.39216,2.009802,2023-01-12 19:00:00,284
88.36656439543007,41.39216,2.009802,2023-01-12 20:00:00,285
61.964126530448574,41.39216,2.009802,2023-01-12 21:00:00,286
36.27592661357822,41.39216,2.009802,2023-01-12 22:00:00,287
19.369118380623437,41.39216,2.009802,2023-01-12 23:00:00,288
4.843364653488081,41.39216,2.009802,2023-01-13 00:00:00,289
6.574416782132253,41.39216,2.009802,2023-01-13 01:00:00,290
10.58749893178319,41.39216,2.009802,2023-01-13 02:00:00,291
19.369118380623437,41.39216,2.009802,2023-01-13 03:00:00,292
36.27592661357822,41.39216,2.009802,2023-01-13 04:00:00,293
61.964126530448574,41.39216,2.009802,2023-01-13 05:00:00,294
88.36656439543007,41.39216,2.009802,2023-01-13 06:00:00,295
100.00125,41.39216,2.009802,2023-01-13 07:00:00,296
100.00125,41.39216,2.009802,2023-01-13 08:00:00,297
88.36656439543007,41.39216,2.009802,2023-01-13 09:00:00,298
61.964126530448574,41.39216,2.009802,2023-01-13 10:00:00,299
36.27592661357822,41.39216,2.009802,2023-01-13 11:00:00,300
19.369118380623437,41.39216,2.009802,2023-01-13 12:00:00,301
10.58749893178319,41.39216,2.009802,2023-01-13 13:00:00,302
19.369118380623437,41.39216,2.009802,2023-01-13 14:00:00,303
36.27592661357822,41.39216,2.009802,2023-01-13 15:00:00,304
61.964126530448574,41.39216,2.009802,2023-01-13 16:00:00,305
88.36656439543007,41.39216,2.009802,2023-01-13 17:00:00,306
100.00125,41.39216,2.009802,2023-01-13 18:00:00,307
100.00125,41.39216,2.009802,2023-01-13 19:00:00,308
88.36656439543007,41.39216,2.009802,2023-01-13 20:00:00,309
61.964126530448574,41.39216,2.009802,2023-01-13 21:00:00,310
36.27592661357822,41.39216,2.009802,2023-01-13 22:00:00,311
19.369118380623437,41.39216,2.009802,2023-01-13 23:00:00,312
4.843364653488081,41.39216,2.009802,2023-01-14 00:00:00,313
6.574416782132253,41.39216,2.009802,2023-01-14 01:00:00,314
10.58749893178319,41.39216,2.009802,2023-01-14 02:00:00,315
19.369118380623437,41.39216,2.009802,2023-01-14 03:00:00,316
36.27592661357822,41.39216,2.009802,2023-01-14 04:00:00,317
61.964126530448574,41.39216,2.009802,2023-01-14 05:00:00,318
88.36656439543007,41.39216,2.009802,2023-01-14 06:00:00,319
100.00125,41.39216,2.009802,2023-01-14 07:00:00,320
100.00125,41.39216,2.009802,2023-01-14 08:00:00,321
88.36656439543007,41.39216,2.009802,2023-01-14 09:00:00,322
61.964126530448574,41.39216,2.009802,2023-01-14 10:00:00,323
36.27592661357822,41.39216,2.009802,2023-01-14 11:00:00,324
19.369118380623437,41.39216,2.009802,2023-01-14 12:00:00,325
10.58749893178319,41.39216,2.009802,2023-01-14 13:00:00,326
19.369118380623437,41.39216,2.009802,2023-01-14 14:00:00,327
36.27592661357822,41.39216,2.009802,2023-01-14 15:00:00,328
61.964126530448574,41.39216,2.009802,2023-01-14 16:00:00,329
88.36656439543007,41.39216,2.009802,2023-01-14 17:00:00,330
100.00125,41.39216,2.009802,2023-01-14 18:00:00,331
100.00125,41.39216,2.009802,2023-01-14 19:00:00,332
88.36656439543007,41.39216,2.009802,2023-01-14 20:00:00,333
61.964126530448574,41.39216,2.009802,2023-01-14 21:00:00,334
36.27592661357822,41.39216,2.009802,2023-01-14 22:00:00,335
19.369118380623437,41.39216,2.009802,2023-01-14 23:00:00,336
4.843364653488081,41.39216,2.009802,2023-01-15 00:00:00,337
6.574416782132253,41.39216,2.009802,2023-01-15 01:00:00,338
10.58749893178319,41.39216,2.009802,2023-01-15 02:00:00,339
19.369118380623437,41.39216,2.009802,2023-01-15 03:00:00,340
36.27592661357822,41.39216,2.009802,2023-01-15 04:00:00,341
61.964126530448574,41.39216,2.009802,2023-01-15 05:00:00,342
88.36656439543007,41.39216,2.009802,2023-01-15 06:00:00,343
100.00125,41.39216,2.009802,2023-01-15 07:00:00,344
100.00125,41.39216,2.009802,2023-01-15 08:00:00,345
88.36656439543007,41.39216,2.009802,2023-01-15 09:00:00,346
61.964126530448574,41.39216,2.009802,2023-01-15 10:00:00,347
36.27592661357822,41.39216,2.009802,2023-01-15 11:00:00,348
19.369118380623437,41.39216,2.009802,2023-01-15 12:00:00,349
10.58749893178319,41.39216,2.009802,2023-01-15 13:00:00,350
19.369118380623437,41.39216,2.009802,2023-01-15 14:00:00,351
36.27592661357822,41.39216,2.009802,2023-01-15 15:00:00,352
61.964126530448574,41.39216,2.009802,2023-01-15 16:00:00,353
88.36656439543007,41.39216,2.009802,2023-01-15 17:00:00,354
100.00125,41.39216,2.009802,2023-01-15 18:00:00,355
100.00125,41.39216,2.009802,2023-01-15 19:00:00,356
88.36656439543007,41.39216,2.009802,2023-01-15 20:00:00,357
61.964126530448574,41.39216,2.009802,2023-01-15 21:00:00,358
36.27592661357822,41.39216,2.009802,2023-01-15 22:00:00,359
19.369118380623437,41.39216,2.009802,2023-01-15 23:00:00,360
4.843364653488081,41.39216,2.009802,2023-01-16 00:00:00,361
6.574416782132253,41.39216,2.009802,2023-01-16 01:00:00,362
10.58749893178319,41.39216,2.009802,2023-01-16 02:00:00,363
19.369118380623437,41.39216,2.009802,2023-01-16 03:00:00,364
36.27592661357822,41.39216,2.009802,2023-01-16 04:00:00,365
61.964126530448574,41.39216,2.009802,2023-01-16 05:00:00,366
88.36656439543007,41.39216,2.009802,2023-01-16 06:00:00,367
100.00125,41.39216,2.009802,2023-01-16 07:00:00,368
100.00125,41.39216,2.009802,2023-01-16 08:00:00,369
88.36656439543007,41.39216,2.009802,2023-01-16 09:00:00,370
61.964126530448574,41.39216,2.009802,2023-01-16 10:00:00,371
36.27592661357822,41.39216,2.009802,2023-01-16 11:00:00,372
19.369118380623437,41.39216,2.009802,2023-01-16 12:00:00,373
10.58749893178319,41.39216,2.009802,2023-01-16 13:00:00,374
19.369118380623437,41.39216,2.009802,2023-01-16 14:00:00,375
36.27592661357822,41.39216,2.009802,2023-01-16 15:00:00,376
61.964126530448574,41.39216,2.009802,2023-01-16 16:00:00,377
88.36656439543007,41.39216,2.009802,2023-01-16 17:00:00,378
100.00125,41.39216,2.009802,2023-01-16 18:00:00,379
100.00125,41.39216,2.009802,2023-01-16 19:00:00,380
88.36656439543007,41.39216,2.009802,2023-01-16 20:00:00,381
61.964126530448574,41.39216,2.009802,2023-01-16 21:00:00,382
36.27592661357822,41.39216,2.009802,2023-01-16 22:00:00,383
19.369118380623437,41.39216,2.009802,2023-01-16 23:00:00,384
4.843364653488081,41.39216,2.009802,2023-01-17 00:00:00,385
6.574416782132253,41.39216,2.009802,2023-01-17 01:00:00,386
10.58749893178319,41.39216,2.009802,2023-01-17 02:00:00,387
19.369118380623437,41.39216,2.009802,2023-01-17 03:00:00,388
36.27592661357822,41.39216,2.009802,2023-01-17 04:00:00,389
61.964126530448574,41.39216,2.009802,2023-01-17 05:00:00,390
88.36656439543007,41.39216,2.009802,2023-01-17 06:00:00,391
100.00125,41.39216,2.009802,2023-01-17 07:00:00,392
100.00125,41.39216,2.009802,2023-01-17 08:00:00,393
88.36656439543007,41.39216,2.009802,2023-01-17 09:00:00,394
61.964126530448574,41.39216,2.009802,2023-01-17 10:00:00,395
36.27592661357822,41.39216,2.009802,2023-01-17 11:00:00,396
19.369118380623437,41.39216,2.009802,2023-01-17 12:00:00,397
10.58749893178319,41.39216,2.009802,2023-01-17 13:00:00,398
19.369118380623437,41.39216,2.009802,2023-01-17 14:00:00,399
36.27592661357822,41.39216,2.009802,2023-01-17 15:00:00,400
61.964126530448574,41.39216,2.009802,2023-01-17 16:00:00,401
88.36656439543007,41.39216,2.009802,2023-01-17 17:00:00,402
100.00125,41.39216,2.009802,2023-01-17 18:00:00,403
100.00125,41.39216,2.009802,2023-01-17 19:00:00,404
88.36656439543007,41.39216,2.009802,2023-01-17 20:00:00,405
61.964126530448574,41.39216,2.009802,2023-01-17 21:00:00,406
36.27592661357822,41.39216,2.009802,2023-01-17 22:00:00,407
19.369118380623437,41.39216,2.009802,2023-01-17 23:00:00,408
4.843364653488081,41.39216,2.009802,2023-01-18 00:00:00,409
6.574416782132253,41.39216,2.009802,2023-01-18 01:00:00,410
10.58749893178319,41.39216,2.009802,2023-01-18 02:00:00,411
19.369118380623437,41.39216,2.009802,2023-01-18 03:00:00,412
36.27592661357822,41.39216,2.009802,2023-01-18 04:00:00,413
61.964126530448574,41.39216,2.009802,2023-01-18 05:00:00,414
88.36656439543007,41.39216,2.009802,2023-01-18 06:00:00,415
100.00125,41.39216,2.009802,2023-01-18 07:00:00,416
100.00125,41.39216,2.009802,2023-01-18 08:00:00,417
88.36656439543007,41.39216,2.009802,2023-01-18 09:00:00,418
61.964126530448574,41.39216,2.009802,2023-01-18 10:00:00,419
36.27592661357822,41.39216,2.009802,2023-01-18 11:00:00,420
19.369118380623437,41.39216,2.009802,2023-01-18 12:00:00,421
10.58749893178319,41.39216,2.009802,2023-01-18 13:00:00,422
19.369118380623437,41.39216,2.009802,2023-01-18 14:00:00,423
36.27592661357822,41.39216,2.009802,2023-01-18 15:00:00,424
61.964126530448574,41.39216,2.009802,2023-01-18 16:00:00,425
88.36656439543007,41.39216,2.009802,2023-01-18 17:00:00,426
100.00125,41.39216,2.009802,2023-01-18 18:00:00,427
100.00125,41.39216,2.009802,2023-01-18 19:00:00,428
88.36656439543007,41.39216,2.009802,2023-01-18 20:00:00,429
