concentration,lat,lon,date,id
27.026951522782166,41.39216,2.009802,2023-01-03 09:00:00,58
26.39933229427875,41.39216,2.009802,2023-01-03 10:00:00,59
24.634426270878993,41.39216,2.009802,2023-01-03 11:00:00,60
24.003980282111797,41.39216,2.009802,2023-01-03 12:00:00,61
24.003980282111797,41.39216,2.009802,2023-01-03 13:00:00,62
24.003980282111797,41.39216,2.009802,2023-01-03 14:00:00,63
24.003980282111797,41.39216,2.009802,2023-01-03 15:00:00,64
26.478313427436813,41.39216,2.009802,2023-01-03 16:00:00,65
28.47773195278119,41.39216,2.009802,2023-01-03 17:00:00,66
29.934285596708815,41.39216,2.009802,2023-01-03 18:00:00,67
29.977830502734413,41.39216,2.009802,2023-01-03 19:00:00,68
29.977830502734413,41.39216,2.009802,2023-01-03 20:00:00,69
29.316853861726567,41.39216,2.009802,2023-01-03 21:00:00,70
28.559501626411116,41.39216,2.009802,2023-01-03 22:00:00,71
27.876846351673027,41.39216,2.009802,2023-01-03 23:00:00,72
24.785400941012757,41.39216,2.009802,2023-01-04 00:00:00,73
24.52117821399177,41.39216,2.009802,2023-01-04 01:00:00,74
24.52117821399177,41.39216,2.009802,2023-01-04 02:00:00,75
24.52117821399177,41.39216,2.009802,2023-01-04 03:00:00,76
22.949797269698433,41.39216,2.009802,2023-01-04 04:00:00,77
26.260372509434873,41.39216,2.009802,2023-01-04 05:00:00,78
28.12434922009404,41.39216,2.009802,2023-01-04 06:00:00,79
28.489649262630802,41.39216,2.009802,2023-01-04 07:00:00,80
29.61545344396972,41.39216,2.009802,2023-01-04 08:00:00,81
26.416098612954887,41.39216,2.009802,2023-01-04 09:00:00,82
25.78847938445147,41.39216,2.009802,2023-01-04 10:00:00,83
24.023573361051714,41.39216,2.009802,2023-01-04 11:00:00,84
23.393127372284518,41.39216,2.009802,2023-01-04 12:00:00,85
23.393127372284518,41.39216,2.009802,2023-01-04 13:00:00,86
23.393127372284518,41.39216,2.009802,2023-01-04 14:00:00,87
23.393127372284518,41.39216,2.009802,2023-01-04 15:00:00,88
25.867460517609533,41.39216,2.009802,2023-01-04 16:00:00,89
27.86687904295391,41.39216,2.009802,2023-01-04 17:00:00,90
29.323432686881535,41.39216,2.009802,2023-01-04 18:00:00,91
29.366977592907133,41.39216,2.009802,2023-01-04 19:00:00,92
29.366977592907133,41.39216,2.009802,2023-01-04 20:00:00,93
28.706000951899288,41.39216,2.009802,2023-01-04 21:00:00,94
27.948648716583836,41.39216,2.009802,2023-01-04 22:00:00,95
27.265993441845747,41.39216,2.009802,2023-01-04 23:00:00,96
24.785400941012757,41.39216,2.009802,2023-01-05 00:00:00,97
24.52117821399177,41.39216,2.009802,2023-01-05 01:00:00,98
24.52117821399177,41.39216,2.009802,2023-01-05 02:00:00,99
24.52117821399177,41.39216,2.009802,2023-01-05 03:00:00,100
22.949797269698433,41.39216,2.009802,2023-01-05 04:00:00,101
26.260372509434873,41.39216,2.009802,2023-01-05 05:00:00,102
28.12434922009404,41.39216,2.009802,2023-01-05 06:00:00,103
28.489649262630802,41.39216,2.009802,2023-01-05 07:00:00,104
29.61545344396972,41.39216,2.009802,2023-01-05 08:00:00,105
26.416098612954887,41.39216,2.009802,2023-01-05 09:00:00,106
25.78847938445147,41.39216,2.009802,2023-01-05 10:00:00,107
24.023573361051714,41.39216,2.009802,2023-01-05 11:00:00,108
23.393127372284518,41.39216,2.009802,2023-01-05 12:00:00,109
23.393127372284518,41.39216,2.009802,2023-01-05 13:00:00,110
23.393127372284518,41.39216,2.009802,2023-01-05 14:00:00,111
23.393127372284518,41.39216,2.009802,2023-01-05 15:00:00,112
25.867460517609533,41.39216,2.009802,2023-01-05 16:00:00,113
27.86687904295391,41.39216,2.009802,2023-01-05 17:00:00,114
29.323432686881535,41.39216,2.009802,2023-01-05 18:00:00,115
29.366977592907133,41.39216,2.009802,2023-01-05 19:00:00,116
29.366977592907133,41.39216,2.009802,2023-01-05 20:00:00,117
28.706000951899288,41.39216,2.009802,2023-01-05 21:00:00,118
27.948648716583836,41.39216,2.009802,2023-01-05 22:00:00,119
27.265993441845747,41.39216,2.009802,2023-01-05 23:00:00,120
24.785400941012757,41.39216,2.009802,2023-01-06 00:00:00,121
24.52117821399177,41.39216,2.009802,2023-01-06 01:00:00,122
24.52117821399177,41.39216,2.009802,2023-01-06 02:00:00,123
24.52117821399177,41.39216,2.009802,2023-01-06 03:00:00,124
22.949797269698433,41.39216,2.009802,2023-01-06 04:00:00,125
26.260372509434873,41.39216,2.009802,2023-01-06 05:00:00,126
28.12434922009404,41.39216,2.009802,2023-01-06 06:00:00,127
28.489649262630802,41.39216,2.009802,2023-01-06 07:00:00,128
29.61545344396972,41.39216,2.009802,2023-01-06 08:00:00,129
26.078666464357372,41.39216,2.009802,2023-01-06 09:00:00,130
25.451047235853956,41.39216,2.009802,2023-01-06 10:00:00,131
23.6861412124542,41.39216,2.009802,2023-01-06 11:00:00,132
23.055695223687003,41.39216,2.009802,2023-01-06 12:00:00,133
23.055695223687003,41.39216,2.009802,2023-01-06 13:00:00,134
23.055695223687003,41.39216,2.009802,2023-01-06 14:00:00,135
23.055695223687003,41.39216,2.009802,2023-01-06 15:00:00,136
25.53002836901202,41.39216,2.009802,2023-01-06 16:00:00,137
26.95245058143796,41.39216,2.009802,2023-01-06 17:00:00,138
28.409004225365585,41.39216,2.009802,2023-01-06 18:00:00,139
28.452549131391184,41.39216,2.009802,2023-01-06 19:00:00,140
28.452549131391184,41.39216,2.009802,2023-01-06 20:00:00,141
27.791572490383338,41.39216,2.009802,2023-01-06 21:00:00,142
27.034220255067886,41.39216,2.009802,2023-01-06 22:00:00,143
26.351564980329798,41.39216,2.009802,2023-01-06 23:00:00,144
24.785400941012757,41.39216,2.009802,2023-01-07 00:00:00,145
24.52117821399177,41.39216,2.009802,2023-01-07 01:00:00,146
24.52117821399177,41.39216,2.009802,2023-01-07 02:00:00,147
24.52117821399177,41.39216,2.009802,2023-01-07 03:00:00,148
22.949797269698433,41.39216,2.009802,2023-01-07 04:00:00,149
26.260372509434873,41.39216,2.009802,2023-01-07 05:00:00,150
28.12434922009404,41.39216,2.009802,2023-01-07 06:00:00,151
28.489649262630802,41.39216,2.009802,2023-01-07 07:00:00,152
29.61545344396972,41.39216,2.009802,2023-01-07 08:00:00,153
26.078666464357372,41.39216,2.009802,2023-01-07 09:00:00,154
25.451047235853956,41.39216,2.009802,2023-01-07 10:00:00,155
23.6861412124542,41.39216,2.009802,2023-01-07 11:00:00,156
23.055695223687003,41.39216,2.009802,2023-01-07 12:00:00,157
23.055695223687003,41.39216,2.009802,2023-01-07 13:00:00,158
23.055695223687003,41.39216,2.009802,2023-01-07 14:00:00,159
23.055695223687003,41.39216,2.009802,2023-01-07 15:00:00,160
24.97518088896889,41.39216,2.009802,2023-01-07 16:00:00,161
26.051131405044707,41.39216,2.009802,2023-01-07 17:00:00,162
27.09891066331978,41.39216,2.009802,2023-01-07 18:00:00,163
27.14245556934538,41.39216,2.009802,2023-01-07 19:00:00,164
27.14245556934538,41.39216,2.009802,2023-01-07 20:00:00,165
27.036326408380663,41.39216,2.009802,2023-01-07 21:00:00,166
26.370921026513717,41.39216,2.009802,2023-01-07 22:00:00,167
26.005093283979672,41.39216,2.009802,2023-01-07 23:00:00,168
24.552617050974973,41.39216,2.009802,2023-01-08 00:00:00,169
24.52117821399177,41.39216,2.009802,2023-01-08 01:00:00,170
24.52117821399177,41.39216,2.009802,2023-01-08 02:00:00,171
24.52117821399177,41.39216,2.009802,2023-01-08 03:00:00,172
22.949797269698433,41.39216,2.009802,2023-01-08 04:00:00,173
26.260372509434873,41.39216,2.009802,2023-01-08 05:00:00,174
28.12434922009404,41.39216,2.009802,2023-01-08 06:00:00,175
28.489649262630802,41.39216,2.009802,2023-01-08 07:00:00,176
29.61545344396972,41.39216,2.009802,2023-01-08 08:00:00,177
26.078666464357372,41.39216,2.009802,2023-01-08 09:00:00,178
25.451047235853956,41.39216,2.009802,2023-01-08 10:00:00,179
23.6861412124542,41.39216,2.009802,2023-01-08 11:00:00,180
23.055695223687003,41.39216,2.009802,2023-01-08 12:00:00,181
23.055695223687003,41.39216,2.009802,2023-01-08 13:00:00,182
23.055695223687003,41.39216,2.009802,2023-01-08 14:00:00,183
23.055695223687003,41.39216,2.009802,2023-01-08 15:00:00,184
24.97518088896889,41.39216,2.009802,2023-01-08 16:00:00,185
26.051131405044707,41.39216,2.009802,2023-01-08 17:00:00,186
27.09891066331978,41.39216,2.009802,2023-01-08 18:00:00,187
27.14245556934538,41.39216,2.009802,2023-01-08 19:00:00,188
27.14245556934538,41.39216,2.009802,2023-01-08 20:00:00,189
27.036326408380663,41.39216,2.009802,2023-01-08 21:00:00,190
26.370921026513717,41.39216,2.009802,2023-01-08 22:00:00,191
26.005093283979672,41.39216,2.009802,2023-01-08 23:00:00,192
24.1978873039755,41.39216,2.009802,2023-01-09 00:00:00,193
24.166448466992296,41.39216,2.009802,2023-01-09 01:00:00,194
24.166448466992296,41.39216,2.009802,2023-01-09 02:00:00,195
24.166448466992296,41.39216,2.009802,2023-01-09 03:00:00,196
22.595067522698958,41.39216,2.009802,2023-01-09 04:00:00,197
25.9056427624354,41.39216,2.009802,2023-01-09 05:00:00,198
27.769619473094565,41.39216,2.009802,2023-01-09 06:00:00,199
28.134919515631328,41.39216,2.009802,2023-01-09 07:00:00,200
29.260723696970246,41.39216,2.009802,2023-01-09 08:00:00,201
25.723936717357898,41.39216,2.009802,2023-01-09 09:00:00,202
25.09631748885448,41.39216,2.009802,2023-01-09 10:00:00,203
23.331411465454725,41.39216,2.009802,2023-01-09 11:00:00,204
22.70096547668753,41.39216,2.009802,2023-01-09 12:00:00,205
22.70096547668753,41.39216,2.009802,2023-01-09 13:00:00,206
22.70096547668753,41.39216,2.009802,2023-01-09 14:00:00,207
22.70096547668753,41.39216,2.009802,2023-01-09 15:00:00,208
24.620451141969415,41.39216,2.009802,2023-01-09 16:00:00,209
25.696401658045232,41.39216,2.009802,2023-01-09 17:00:00,210
26.744180916320307,41.39216,2.009802,2023-01-09 18:00:00,211
26.787725822345905,41.39216,2.009802,2023-01-09 19:00:00,212
26.787725822345905,41.39216,2.009802,2023-01-09 20:00:00,213
26.68159666138119,41.39216,2.009802,2023-01-09 21:00:00,214
26.016191279514242,41.39216,2.009802,2023-01-09 22:00:00,215
25.650363536980198,41.39216,2.009802,2023-01-09 23:00:00,216
24.563272332603834,41.39216,2.009802,2023-01-10 00:00:00,217
24.53183349562063,41.39216,2.009802,2023-01-10 01:00:00,218
24.53183349562063,41.39216,2.009802,2023-01-10 02:00:00,219
24.53183349562063,41.39216,2.009802,2023-01-10 03:00:00,220
22.960452551327293,41.39216,2.009802,2023-01-10 04:00:00,221
26.271027791063734,41.39216,2.009802,2023-01-10 05:00:00,222
28.1350045017229,41.39216,2.009802,2023-01-10 06:00:00,223
28.500304544259663,41.39216,2.009802,2023-01-10 07:00:00,224
29.62610872559858,41.39216,2.009802,2023-01-10 08:00:00,225
26.089321745986233,41.39216,2.009802,2023-01-10 09:00:00,226
25.461702517482816,41.39216,2.009802,2023-01-10 10:00:00,227
23.69679649408306,41.39216,2.009802,2023-01-10 11:00:00,228
23.066350505315864,41.39216,2.009802,2023-01-10 12:00:00,229
23.066350505315864,41.39216,2.009802,2023-01-10 13:00:00,230
23.066350505315864,41.39216,2.009802,2023-01-10 14:00:00,231
23.066350505315864,41.39216,2.009802,2023-01-10 15:00:00,232
26.63230511944391,41.39216,2.009802,2023-01-10 16:00:00,233
27.708255635519727,41.39216,2.009802,2023-01-10 17:00:00,234
29.168744387289344,41.39216,2.009802,2023-01-10 18:00:00,235
29.212289293314942,41.39216,2.009802,2023-01-10 19:00:00,236
29.212289293314942,41.39216,2.009802,2023-01-10 20:00:00,237
27.459691183504066,41.39216,2.009802,2023-01-10 21:00:00,238
26.79428580163712,41.39216,2.009802,2023-01-10 22:00:00,239
26.015748565608533,41.39216,2.009802,2023-01-10 23:00:00,240
24.563272332603834,41.39216,2.009802,2023-01-11 00:00:00,241
24.53183349562063,41.39216,2.009802,2023-01-11 01:00:00,242
24.53183349562063,41.39216,2.009802,2023-01-11 02:00:00,243
24.53183349562063,41.39216,2.009802,2023-01-11 03:00:00,244
22.960452551327293,41.39216,2.009802,2023-01-11 04:00:00,245
26.271027791063734,41.39216,2.009802,2023-01-11 05:00:00,246
28.1350045017229,41.39216,2.009802,2023-01-11 06:00:00,247
28.500304544259663,41.39216,2.009802,2023-01-11 07:00:00,248
29.62610872559858,41.39216,2.009802,2023-01-11 08:00:00,249
26.089321745986233,41.39216,2.009802,2023-01-11 09:00:00,250
25.461702517482816,41.39216,2.009802,2023-01-11 10:00:00,251
23.69679649408306,41.39216,2.009802,2023-01-11 11:00:00,252
23.066350505315864,41.39216,2.009802,2023-01-11 12:00:00,253
23.066350505315864,41.39216,2.009802,2023-01-11 13:00:00,254
23.066350505315864,41.39216,2.009802,2023-01-11 14:00:00,255
23.066350505315864,41.39216,2.009802,2023-01-11 15:00:00,256
26.63230511944391,41.39216,2.009802,2023-01-11 16:00:00,257
27.708255635519727,41.39216,2.009802,2023-01-11 17:00:00,258
29.168744387289344,41.39216,2.009802,2023-01-11 18:00:00,259
29.212289293314942,41.39216,2.009802,2023-01-11 19:00:00,260
29.212289293314942,41.39216,2.009802,2023-01-11 20:00:00,261
27.459691183504066,41.39216,2.009802,2023-01-11 21:00:00,262
26.79428580163712,41.39216,2.009802,2023-01-11 22:00:00,263
26.015748565608533,41.39216,2.009802,2023-01-11 23:00:00,264
24.563272332603834,41.39216,2.009802,2023-01-12 00:00:00,265
24.53183349562063,41.39216,2.009802,2023-01-12 01:00:00,266
24.53183349562063,41.39216,2.009802,2023-01-12 02:00:00,267
24.53183349562063,41.39216,2.009802,2023-01-12 03:00:00,268
22.960452551327293,41.39216,2.009802,2023-01-12 04:00:00,269
26.271027791063734,41.39216,2.009802,2023-01-12 05:00:00,270
28.1350045017229,41.39216,2.009802,2023-01-12 06:00:00,271
28.500304544259663,41.39216,2.009802,2023-01-12 07:00:00,272
29.62610872559858,41.39216,2.009802,2023-01-12 08:00:00,273
26.089321745986233,41.39216,2.009802,2023-01-12 09:00:00,274
25.461702517482816,41.39216,2.009802,2023-01-12 10:00:00,275
23.69679649408306,41.39216,2.009802,2023-01-12 11:00:00,276
23.066350505315864,41.39216,2.009802,2023-01-12 12:00:00,277
23.066350505315864,41.39216,2.009802,2023-01-12 13:00:00,278
23.066350505315864,41.39216,2.009802,2023-01-12 14:00:00,279
23.066350505315864,41.39216,2.009802,2023-01-12 15:00:00,280
26.63230511944391,41.39216,2.009802,2023-01-12 16:00:00,281
27.708255635519727,41.39216,2.009802,2023-01-12 17:00:00,282
29.168744387289344,41.39216,2.009802,2023-01-12 18:00:00,283
29.212289293314942,41.39216,2.009802,2023-01-12 19:00:00,284
29.212289293314942,41.39216,2.009802,2023-01-12 20:00:00,285
27.459691183504066,41.39216,2.009802,2023-01-12 21:00:00,286
26.79428580163712,41.39216,2.009802,2023-01-12 22:00:00,287
26.015748565608533,41.39216,2.009802,2023-01-12 23:00:00,288
24.563272332603834,41.39216,2.009802,2023-01-13 00:00:00,289
24.53183349562063,41.39216,2.009802,2023-01-13 01:00:00,290
24.53183349562063,41.39216,2.009802,2023-01-13 02:00:00,291
24.53183349562063,41.39216,2.009802,2023-01-13 03:00:00,292
22.960452551327293,41.39216,2.009802,2023-01-13 04:00:00,293
26.271027791063734,41.39216,2.009802,2023-01-13 05:00:00,294
28.1350045017229,41.39216,2.009802,2023-01-13 06:00:00,295
28.500304544259663,41.39216,2.009802,2023-01-13 07:00:00,296
29.62610872559858,41.39216,2.009802,2023-01-13 08:00:00,297
26.089321745986233,41.39216,2.009802,2023-01-13 09:00:00,298
25.461702517482816,41.39216,2.009802,2023-01-13 10:00:00,299
23.69679649408306,41.39216,2.009802,2023-01-13 11:00:00,300
23.066350505315864,41.39216,2.009802,2023-01-13 12:00:00,301
23.066350505315864,41.39216,2.009802,2023-01-13 13:00:00,302
23.066350505315864,41.39216,2.009802,2023-01-13 14:00:00,303
23.066350505315864,41.39216,2.009802,2023-01-13 15:00:00,304
26.63230511944391,41.39216,2.009802,2023-01-13 16:00:00,305
27.708255635519727,41.39216,2.009802,2023-01-13 17:00:00,306
29.168744387289344,41.39216,2.009802,2023-01-13 18:00:00,307
29.212289293314942,41.39216,2.009802,2023-01-13 19:00:00,308
29.212289293314942,41.39216,2.009802,2023-01-13 20:00:00,309
27.459691183504066,41.39216,2.009802,2023-01-13 21:00:00,310
26.79428580163712,41.39216,2.009802,2023-01-13 22:00:00,311
26.015748565608533,41.39216,2.009802,2023-01-13 23:00:00,312
24.563272332603834,41.39216,2.009802,2023-01-14 00:00:00,313
24.53183349562063,41.39216,2.009802,2023-01-14 01:00:00,314
24.53183349562063,41.39216,2.009802,2023-01-14 02:00:00,315
24.53183349562063,41.39216,2.009802,2023-01-14 03:00:00,316
22.960452551327293,41.39216,2.009802,2023-01-14 04:00:00,317
26.271027791063734,41.39216,2.009802,2023-01-14 05:00:00,318
28.1350045017229,41.39216,2.009802,2023-01-14 06:00:00,319
28.500304544259663,41.39216,2.009802,2023-01-14 07:00:00,320
29.62610872559858,41.39216,2.009802,2023-01-14 08:00:00,321
26.089321745986233,41.39216,2.009802,2023-01-14 09:00:00,322
25.461702517482816,41.39216,2.009802,2023-01-14 10:00:00,323
23.69679649408306,41.39216,2.009802,2023-01-14 11:00:00,324
23.066350505315864,41.39216,2.009802,2023-01-14 12:00:00,325
23.066350505315864,41.39216,2.009802,2023-01-14 13:00:00,326
23.066350505315864,41.39216,2.009802,2023-01-14 14:00:00,327
23.066350505315864,41.39216,2.009802,2023-01-14 15:00:00,328
24.82958154402637,41.39216,2.009802,2023-01-14 16:00:00,329
25.90553206010219,41.39216,2.009802,2023-01-14 17:00:00,330
27.366020811871806,41.39216,2.009802,2023-01-14 18:00:00,331
27.409565717897404,41.39216,2.009802,2023-01-14 19:00:00,332
27.409565717897404,41.39216,2.009802,2023-01-14 20:00:00,333
27.459691183504066,41.39216,2.009802,2023-01-14 21:00:00,334
26.79428580163712,41.39216,2.009802,2023-01-14 22:00:00,335
26.015748565608533,41.39216,2.009802,2023-01-14 23:00:00,336
24.19944268974856,41.39216,2.009802,2023-01-15 00:00:00,337
24.16800385276536,41.39216,2.009802,2023-01-15 01:00:00,338
24.16800385276536,41.39216,2.009802,2023-01-15 02:00:00,339
24.16800385276536,41.39216,2.009802,2023-01-15 03:00:00,340
22.59662290847202,41.39216,2.009802,2023-01-15 04:00:00,341
25.90719814820846,41.39216,2.009802,2023-01-15 05:00:00,342
27.771174858867628,41.39216,2.009802,2023-01-15 06:00:00,343
28.13647490140439,41.39216,2.009802,2023-01-15 07:00:00,344
29.26227908274331,41.39216,2.009802,2023-01-15 08:00:00,345
25.72549210313096,41.39216,2.009802,2023-01-15 09:00:00,346
25.097872874627544,41.39216,2.009802,2023-01-15 10:00:00,347
23.332966851227788,41.39216,2.009802,2023-01-15 11:00:00,348
22.70252086246059,41.39216,2.009802,2023-01-15 12:00:00,349
22.70252086246059,41.39216,2.009802,2023-01-15 13:00:00,350
22.70252086246059,41.39216,2.009802,2023-01-15 14:00:00,351
22.70252086246059,41.39216,2.009802,2023-01-15 15:00:00,352
23.850948803233546,41.39216,2.009802,2023-01-15 16:00:00,353
24.926899319309364,41.39216,2.009802,2023-01-15 17:00:00,354
24.810983464125208,41.39216,2.009802,2023-01-15 18:00:00,355
24.854528370150806,41.39216,2.009802,2023-01-15 19:00:00,356
24.854528370150806,41.39216,2.009802,2023-01-15 20:00:00,357
24.90465383575747,41.39216,2.009802,2023-01-15 21:00:00,358
24.23924845389052,41.39216,2.009802,2023-01-15 22:00:00,359
25.110819656066784,41.39216,2.009802,2023-01-15 23:00:00,360
24.19944268974856,41.39216,2.009802,2023-01-16 00:00:00,361
24.16800385276536,41.39216,2.009802,2023-01-16 01:00:00,362
24.16800385276536,41.39216,2.009802,2023-01-16 02:00:00,363
24.16800385276536,41.39216,2.009802,2023-01-16 03:00:00,364
22.59662290847202,41.39216,2.009802,2023-01-16 04:00:00,365
25.90719814820846,41.39216,2.009802,2023-01-16 05:00:00,366
27.771174858867628,41.39216,2.009802,2023-01-16 06:00:00,367
28.13647490140439,41.39216,2.009802,2023-01-16 07:00:00,368
29.26227908274331,41.39216,2.009802,2023-01-16 08:00:00,369
25.72549210313096,41.39216,2.009802,2023-01-16 09:00:00,370
25.097872874627544,41.39216,2.009802,2023-01-16 10:00:00,371
23.332966851227788,41.39216,2.009802,2023-01-16 11:00:00,372
22.70252086246059,41.39216,2.009802,2023-01-16 12:00:00,373
22.70252086246059,41.39216,2.009802,2023-01-16 13:00:00,374
22.70252086246059,41.39216,2.009802,2023-01-16 14:00:00,375
22.70252086246059,41.39216,2.009802,2023-01-16 15:00:00,376
23.850948803233546,41.39216,2.009802,2023-01-16 16:00:00,377
24.926899319309364,41.39216,2.009802,2023-01-16 17:00:00,378
24.810983464125208,41.39216,2.009802,2023-01-16 18:00:00,379
24.854528370150806,41.39216,2.009802,2023-01-16 19:00:00,380
24.854528370150806,41.39216,2.009802,2023-01-16 20:00:00,381
24.90465383575747,41.39216,2.009802,2023-01-16 21:00:00,382
24.23924845389052,41.39216,2.009802,2023-01-16 22:00:00,383
25.110819656066784,41.39216,2.009802,2023-01-16 23:00:00,384
24.19944268974856,41.39216,2.009802,2023-01-17 00:00:00,385
24.16800385276536,41.39216,2.009802,2023-01-17 01:00:00,386
24.16800385276536,41.39216,2.009802,2023-01-17 02:00:00,387
24.16800385276536,41.39216,2.009802,2023-01-17 03:00:00,388
22.59662290847202,41.39216,2.009802,2023-01-17 04:00:00,389
25.90719814820846,41.39216,2.009802,2023-01-17 05:00:00,390
27.771174858867628,41.39216,2.009802,2023-01-17 06:00:00,391
28.13647490140439,41.39216,2.009802,2023-01-17 07:00:00,392
29.26227908274331,41.39216,2.009802,2023-01-17 08:00:00,393
25.72549210313096,41.39216,2.009802,2023-01-17 09:00:00,394
25.097872874627544,41.39216,2.009802,2023-01-17 10:00:00,395
23.332966851227788,41.39216,2.009802,2023-01-17 11:00:00,396
22.70252086246059,41.39216,2.009802,2023-01-17 12:00:00,397
22.70252086246059,41.39216,2.009802,2023-01-17 13:00:00,398
22.70252086246059,41.39216,2.009802,2023-01-17 14:00:00,399
22.70252086246059,41.39216,2.009802,2023-01-17 15:00:00,400
23.850948803233546,41.39216,2.009802,2023-01-17 16:00:00,401
24.926899319309364,41.39216,2.009802,2023-01-17 17:00:00,402
24.810983464125208,41.39216,2.009802,2023-01-17 18:00:00,403
24.854528370150806,41.39216,2.009802,2023-01-17 19:00:00,404
24.854528370150806,41.39216,2.009802,2023-01-17 20:00:00,405
24.90465383575747,41.39216,2.009802,2023-01-17 21:00:00,406
24.23924845389052,41.39216,2.009802,2023-01-17 22:00:00,407
25.110819656066784,41.39216,2.009802,2023-01-17 23:00:00,408
24.544596621954234,41.39216,2.009802,2023-01-18 00:00:00,409
24.513157784971032,41.39216,2.009802,2023-01-18 01:00:00,410
24.513157784971032,41.39216,2.009802,2023-01-18 02:00:00,411
24.513157784971032,41.39216,2.009802,2023-01-18 03:00:00,412
22.941776840677694,41.39216,2.009802,2023-01-18 04:00:00,413
26.252352080414134,41.39216,2.009802,2023-01-18 05:00:00,414
28.1163287910733,41.39216,2.009802,2023-01-18 06:00:00,415
28.481628833610063,41.39216,2.009802,2023-01-18 07:00:00,416
29.60743301494898,41.39216,2.009802,2023-01-18 08:00:00,417
26.070646035336633,41.39216,2.009802,2023-01-18 09:00:00,418
25.443026806833217,41.39216,2.009802,2023-01-18 10:00:00,419
23.67812078343346,41.39216,2.009802,2023-01-18 11:00:00,420
23.047674794666264,41.39216,2.009802,2023-01-18 12:00:00,421
23.047674794666264,41.39216,2.009802,2023-01-18 13:00:00,422
23.047674794666264,41.39216,2.009802,2023-01-18 14:00:00,423
